label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
STOP,0.4139794111251831,0.5661449432373047,1.796334885284523e-07,0.43815672397613525,0.5193504691123962,-0.004913263954222202,0.4734404683113098,0.475251168012619,-0.01207094918936491,0.49796339869499207,0.4379166066646576,-0.01901942491531372,0.5058808922767639,0.4035634994506836,-0.02637547068297863,0.47667190432548523,0.49130508303642273,-0.023543303832411766,0.5184044241905212,0.4746946692466736,-0.03843481093645096,0.5434401631355286,0.4674694240093231,-0.04668530449271202,0.5641613006591797,0.4607658088207245,-0.05214325338602066,0.47611936926841736,0.5188735127449036,-0.029910678043961525,0.5232380628585815,0.5043228268623352,-0.04415943846106529,0.5527205467224121,0.4951373338699341,-0.05147417634725571,0.5767974853515625,0.4862605631351471,-0.05681629478931427,0.4731173515319824,0.5510591864585876,-0.03603770211338997,0.5181410908699036,0.5419357419013977,-0.049605585634708405,0.5455684661865234,0.53435218334198,-0.0553574413061142,0.5674978494644165,0.5237497687339783,-0.058952923864126205,0.46962565183639526,0.5856543183326721,-0.04194007068872452,0.5049539804458618,0.5832516551017761,-0.052678655833005905,0.525605320930481,0.5770717859268188,-0.056621305644512177,0.5438875555992126,0.567433774471283,-0.05939463898539543,0.573397159576416,0.677074134349823,9.76977787559008e-08,0.5754700899124146,0.6294917464256287,-0.04987841099500656,0.5573999881744385,0.6052032113075256,-0.07376335561275482,0.5381847620010376,0.6045085787773132,-0.08793354034423828,0.518886923789978,0.6181291341781616,-0.10021620988845825,0.48112180829048157,0.6207683086395264,-0.056396376341581345,0.4339078664779663,0.6112294793128967,-0.06811748445034027,0.4098532795906067,0.6132829785346985,-0.07764369249343872,0.38727763295173645,0.6185815930366516,-0.08468078076839447,0.4668280780315399,0.6335219144821167,-0.033052317798137665,0.41482779383659363,0.6253869533538818,-0.043288324028253555,0.3907155394554138,0.6254121661186218,-0.05246954411268234,0.37544557452201843,0.6299470067024231,-0.06022147461771965,0.460142582654953,0.6411232948303223,-0.011615315452218056,0.41336673498153687,0.632044792175293,-0.01881220005452633,0.39469099044799805,0.6360681056976318,-0.0265903752297163,0.3809773325920105,0.641277551651001,-0.03293078392744064,0.4566594362258911,0.6471171975135803,0.006336946506053209,0.4202272593975067,0.6402624249458313,0.004378191195428371,0.4015491008758545,0.6415900588035583,0.0013495265739038587,0.3883543312549591,0.6432731747627258,-0.002098227385431528
STOP,0.39453941583633423,0.5485814809799194,1.9925775518458977e-07,0.4164060950279236,0.4952350854873657,-0.004200192168354988,0.4494818449020386,0.4450516104698181,-0.00949251651763916,0.47663557529449463,0.4070710241794586,-0.015344218350946903,0.4885859489440918,0.36974847316741943,-0.021492568776011467,0.450908362865448,0.4458683729171753,-0.019199732691049576,0.4890848696231842,0.40971291065216064,-0.03582723066210747,0.5118215680122375,0.38707202672958374,-0.045785948634147644,0.5316745638847351,0.36710503697395325,-0.052719056606292725,0.4510665535926819,0.46546414494514465,-0.02638317085802555,0.49141815304756165,0.42871329188346863,-0.0438913032412529,0.5180152654647827,0.40605342388153076,-0.05449509248137474,0.5406439304351807,0.3862309455871582,-0.06146770715713501,0.450912207365036,0.4958600103855133,-0.03382980450987816,0.4883093237876892,0.46420249342918396,-0.05039039999246597,0.5131815671920776,0.4426122009754181,-0.061171263456344604,0.5331690311431885,0.42263954877853394,-0.06761429458856583,0.4505273401737213,0.5336540937423706,-0.0409870371222496,0.4779990017414093,0.5138145089149475,-0.05570203810930252,0.4964793920516968,0.4976295828819275,-0.06431491672992706,0.5131269693374634,0.48159995675086975,-0.06981755048036575,0.558127760887146,0.6970123052597046,4.5041616658636485e-07,0.578721284866333,0.6626071333885193,-0.06276173144578934,0.5842214822769165,0.6519440412521362,-0.10353326052427292,0.583957850933075,0.6496882438659668,-0.13372276723384857,0.586961030960083,0.6578807234764099,-0.1631721556186676,0.4985918700695038,0.6653919816017151,-0.09603007137775421,0.4522651135921478,0.6643162369728088,-0.12700243294239044,0.41714203357696533,0.6663087010383606,-0.1458646059036255,0.38586002588272095,0.6705308556556702,-0.15859106183052063,0.4752403497695923,0.6724913120269775,-0.07533081620931625,0.42752110958099365,0.6715622544288635,-0.10497600585222244,0.39210245013237,0.6688278317451477,-0.11971435695886612,0.36189648509025574,0.6672815680503845,-0.1304323375225067,0.4631415009498596,0.673570454120636,-0.05648890137672424,0.4216291308403015,0.6722115874290466,-0.07841893285512924,0.3913049101829529,0.6699904203414917,-0.08872473984956741,0.3670467734336853,0.6680079698562622,-0.0957886204123497,0.4574722647666931,0.6708232760429382,-0.042371708899736404,0.42637670040130615,0.6709885001182556,-0.05592355877161026,0.4019913375377655,0.6712653040885925,-0.06336202472448349,0.3823249936103821,0.6692390441894531,-0.06940099596977234
STOP,0.4026619791984558,0.6077608466148376,1.3363866457893891e-07,0.42392098903656006,0.5577436685562134,-0.00974954105913639,0.46222245693206787,0.5103138089179993,-0.016934432089328766,0.4913138747215271,0.4705864489078522,-0.022525275126099586,0.5007321238517761,0.43166384100914,-0.02869981899857521,0.46065402030944824,0.5233807563781738,-0.02803884819149971,0.5001071095466614,0.5181766748428345,-0.04266798496246338,0.5247480869293213,0.5164987444877625,-0.05175282061100006,0.5461260676383972,0.5127794146537781,-0.05840493366122246,0.45600640773773193,0.5586454272270203,-0.031869545578956604,0.5010744333267212,0.5549302697181702,-0.04480155184864998,0.528673529624939,0.549489438533783,-0.05157165229320526,0.5541247129440308,0.5449872016906738,-0.05828651785850525,0.4517686367034912,0.5937094688415527,-0.03587222471833229,0.495110422372818,0.5934532880783081,-0.049690455198287964,0.522919774055481,0.5881785154342651,-0.05371999368071556,0.547285795211792,0.5852655172348022,-0.05713927373290062,0.4484403133392334,0.6271985769271851,-0.04022830352187157,0.4831879138946533,0.6287137269973755,-0.05194954201579094,0.5064961910247803,0.6276938319206238,-0.05464332550764084,0.5287861824035645,0.6265855431556702,-0.05704961717128754,0.5709407329559326,0.6830857992172241,4.1304861042590346e-07,0.5741741061210632,0.6625504493713379,-0.051700059324502945,0.5605909824371338,0.6627568602561951,-0.07706157863140106,0.5410142540931702,0.6703304648399353,-0.09361809492111206,0.5237686038017273,0.6777594685554504,-0.10808076709508896,0.47170594334602356,0.6728326678276062,-0.05229833349585533,0.4269940257072449,0.6658614277839661,-0.06911151856184006,0.3957391083240509,0.6656543612480164,-0.0825905054807663,0.36921223998069763,0.6689227223396301,-0.09202252328395844,0.4634336233139038,0.6857883930206299,-0.033117130398750305,0.41921794414520264,0.6800500750541687,-0.047635529190301895,0.3878664970397949,0.679876446723938,-0.05835699290037155,0.3638075590133667,0.683472752571106,-0.06572920083999634,0.46195292472839355,0.693388819694519,-0.017503885552287102,0.4221811294555664,0.69331955909729,-0.028373299166560173,0.3956910967826843,0.697641134262085,-0.03598722070455551,0.37290796637535095,0.7016472816467285,-0.04072999581694603,0.46432140469551086,0.696899950504303,-0.0064948201179504395,0.4309379458427429,0.7015849351882935,-0.014385974034667015,0.40779662132263184,0.7073186635971069,-0.0195584986358881,0.38836660981178284,0.7126271724700928,-0.022768855094909668
STOP,0.5795303583145142,0.5864913463592529,3.1140930900619423e-07,0.6020690202713013,0.5284493565559387,-0.0017238835571333766,0.6402943730354309,0.4796191155910492,-0.00976253580302,0.6676610112190247,0.4441433846950531,-0.018072277307510376,0.6810091733932495,0.4083350896835327,-0.028293879702687263,0.667367696762085,0.4983587861061096,-0.031244127079844475,0.7293429970741272,0.4818556606769562,-0.049806758761405945,0.7676112055778503,0.4741964638233185,-0.059811994433403015,0.7975516319274902,0.4656577408313751,-0.0658472552895546,0.6696134209632874,0.5326260924339294,-0.04123859107494354,0.7366107106208801,0.5169104933738708,-0.058333251625299454,0.7792449593544006,0.5057342648506165,-0.06791138648986816,0.8135591745376587,0.49447229504585266,-0.07442249357700348,0.666958749294281,0.5715353488922119,-0.049963291734457016,0.7303904891014099,0.5570732951164246,-0.06543643772602081,0.7708655595779419,0.5471689105033875,-0.0740119218826294,0.8032469153404236,0.5362817049026489,-0.07963933050632477,0.6619199514389038,0.6131337881088257,-0.05781279131770134,0.7076865434646606,0.6045523881912231,-0.0718938484787941,0.7358430027961731,0.5959458351135254,-0.07713811844587326,0.7604244947433472,0.586499035358429,-0.08006373792886734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STOP,0.6973100304603577,0.7488270998001099,4.1373093040419917e-07,0.694007158279419,0.7006155252456665,-0.02022111415863037,0.70255047082901,0.6464113593101501,-0.026213249191641808,0.7146217226982117,0.6229722499847412,-0.030566561967134476,0.7216764092445374,0.614919126033783,-0.03557976707816124,0.7251656651496887,0.6463406682014465,-0.008111227303743362,0.7604631781578064,0.6321161985397339,-0.019161196425557137,0.7881171107292175,0.6278226375579834,-0.029632220044732094,0.8130576014518738,0.6253498792648315,-0.03715178743004799,0.7273464798927307,0.6656060218811035,-0.004178252071142197,0.7643694877624512,0.6548343896865845,-0.016235820949077606,0.7977651357650757,0.6541995406150818,-0.028186390176415443,0.8280144929885864,0.6534423232078552,-0.03760455548763275,0.7264149188995361,0.6855353713035583,-0.0031086127273738384,0.7612001895904541,0.6745201349258423,-0.018156949430704117,0.7919120788574219,0.6727171540260315,-0.028270749375224113,0.82021564245224,0.6731585264205933,-0.03368668258190155,0.7249140739440918,0.7029350399971008,-0.0035228522028774023,0.7488909959793091,0.6873056292533875,-0.015168363228440285,0.7696408033370972,0.683506190776825,-0.02046021819114685,0.7913146018981934,0.6801744103431702,-0.023883502930402756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STOP,0.2913602888584137,0.6419194340705872,1.297011777978696e-07,0.29149705171585083,0.5817833542823792,-0.010506760329008102,0.2638501822948456,0.5404150485992432,-0.013067200779914856,0.2353203445672989,0.509041965007782,-0.015671899542212486,0.2174067199230194,0.4806388020515442,-0.018454650416970253,0.2159654051065445,0.5598024129867554,-0.004142353776842356,0.16913674771785736,0.5564205646514893,-0.011609417386353016,0.138576477766037,0.5534380078315735,-0.018196163699030876,0.11402641236782074,0.5520743131637573,-0.02309459261596203,0.20654423534870148,0.590406596660614,-0.005207170732319355,0.1598491370677948,0.5852423906326294,-0.011546200141310692,0.12808716297149658,0.5788611769676208,-0.018950847908854485,0.10201244801282883,0.5718772411346436,-0.024372398853302002,0.202979177236557,0.6216608285903931,-0.008078565821051598,0.1611025333404541,0.6164165139198303,-0.01564035192131996,0.13321369886398315,0.6113405227661133,-0.02300792746245861,0.11085517704486847,0.6053757667541504,-0.027544653043150902,0.203664630651474,0.6531694531440735,-0.012103547342121601,0.16841016709804535,0.6587824821472168,-0.02072203904390335,0.1455506980419159,0.6638659834861755,-0.026081105694174767,0.12690185010433197,0.6682039499282837,-0.02877795696258545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STOP,0.26882264018058777,0.5433207750320435,1.40373046519926e-07,0.26862236857414246,0.4848782420158386,-0.019028732553124428,0.24585644900798798,0.4355306327342987,-0.029733914881944656,0.2241685390472412,0.3957093060016632,-0.03874045982956886,0.21009354293346405,0.3583528399467468,-0.04848073422908783,0.1948443055152893,0.43975451588630676,-0.02866140380501747,0.1478383094072342,0.41794028878211975,-0.04666938632726669,0.11800766736268997,0.404613196849823,-0.05876411870121956,0.09266551584005356,0.39212629199028015,-0.06727921217679977,0.185545414686203,0.46797794103622437,-0.030375255271792412,0.1367359757423401,0.4440755248069763,-0.04813079163432121,0.1051703467965126,0.4262896180152893,-0.060410331934690475,0.07875794172286987,0.40933758020401,-0.06896021962165833,0.18570876121520996,0.49864935874938965,-0.033630602061748505,0.14004547894001007,0.477264940738678,-0.05016619712114334,0.11077649891376495,0.46089184284210205,-0.05954859405755997,0.0861755833029747,0.4442366063594818,-0.06564325094223022,0.19218721985816956,0.5314151644706726,-0.03835512325167656,0.1582583487033844,0.5182884335517883,-0.05371871218085289,0.13701319694519043,0.5068202018737793,-0.06082664057612419,0.11734312772750854,0.4944859445095062,-0.06513252854347229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STOP,0.2671939432621002,0.5839883089065552,1.613649516229998e-07,0.2597309350967407,0.5261093974113464,-0.021433863788843155,0.23194248974323273,0.4780890941619873,-0.033665210008621216,0.2055538147687912,0.4411783814430237,-0.04387429729104042,0.188616544008255,0.40474051237106323,-0.05510576814413071,0.17925402522087097,0.49851393699645996,-0.03129788488149643,0.12979541718959808,0.4882891774177551,-0.050484009087085724,0.09747903048992157,0.4813210964202881,-0.06422801315784454,0.06882089376449585,0.4760117828845978,-0.07466109097003937,0.17349794507026672,0.5285216569900513,-0.032923564314842224,0.12047963589429855,0.5177336931228638,-0.05168788507580757,0.08699988573789597,0.5096218585968018,-0.0655042976140976,0.057454124093055725,0.5022137761116028,-0.07629051059484482,0.1769457459449768,0.5595965385437012,-0.03640725091099739,0.12821397185325623,0.5522146821022034,-0.05405690521001816,0.09747625142335892,0.5445560812950134,-0.06500579416751862,0.07017752528190613,0.5366090536117554,-0.07300730794668198,0.1874036341905594,0.5919118523597717,-0.04158419370651245,0.15247638523578644,0.5880681276321411,-0.05790931358933449,0.13062484562397003,0.5830790400505066,-0.06663241982460022,0.10928744077682495,0.5770940780639648,-0.07281181216239929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STOP,0.2530438303947449,0.6807605028152466,1.2929311310472258e-07,0.2513588070869446,0.611126720905304,-0.015101592987775803,0.22445230185985565,0.5659594535827637,-0.01925453171133995,0.19184687733650208,0.5300360321998596,-0.023598818108439445,0.17318299412727356,0.4953542947769165,-0.02800026163458824,0.16660773754119873,0.5968616008758545,-0.0016550171421840787,0.11324489861726761,0.593072235584259,-0.011263255029916763,0.07822424918413162,0.5914209485054016,-0.02047687955200672,0.04963550716638565,0.5907900333404541,-0.02727980725467205,0.15457645058631897,0.6311948299407959,-0.0022376058623194695,0.10052172839641571,0.6263185739517212,-0.010265357792377472,0.06533019989728928,0.6211211085319519,-0.019563591107726097,0.03543539345264435,0.6143379807472229,-0.0262407548725605,0.14895564317703247,0.6640248894691467,-0.005881141405552626,0.10050278902053833,0.6603442430496216,-0.01488973293453455,0.06794972717761993,0.6563168168067932,-0.02271953970193863,0.04152761399745941,0.6515299081802368,-0.027366675436496735,0.14898009598255157,0.6962989568710327,-0.01155808474868536,0.1055721789598465,0.702629029750824,-0.020962363108992577,0.07736048102378845,0.7061565518379211,-0.026203131303191185,0.053823038935661316,0.7077503204345703,-0.0288839191198349,0.2582424581050873,0.662273645401001,1.628730643687959e-07,0.25369006395339966,0.5948788523674011,-0.022368133068084717,0.22609393298625946,0.551038384437561,-0.03184518218040466,0.19536654651165009,0.5188395380973816,-0.039010562002658844,0.17540600895881653,0.4890425205230713,-0.046897049993276596,0.17055974900722504,0.5821232795715332,-0.020165856927633286,0.1170845627784729,0.5847030282020569,-0.033214762806892395,0.08078210800886154,0.5855923891067505,-0.04487890377640724,0.05016198754310608,0.5888568758964539,-0.05411626771092415,0.16287833452224731,0.6097120642662048,-0.01702028326690197,0.10601554065942764,0.610416054725647,-0.030484875664114952,0.06903725862503052,0.6105961799621582,-0.04587813466787338,0.03724241256713867,0.6121374368667603,-0.057576652616262436,0.1617283970117569,0.6344214081764221,-0.015619882382452488,0.11239977926015854,0.6346027851104736,-0.028346475213766098,0.07767033576965332,0.6359524726867676,-0.04183439537882805,0.051345378160476685,0.6389306783676147,-0.05087658762931824,0.16773203015327454,0.6586525440216064,-0.016080422326922417,0.12679585814476013,0.6581040620803833,-0.02752820961177349,0.09933894127607346,0.6595940589904785,-0.03662365674972534,0.07528149336576462,0.6602975726127625,-0.04290549457073212
STOP,0.817501425743103,0.7006412744522095,8.035336662715054e-08,0.8425817489624023,0.6340856552124023,0.00465372484177351,0.8862709403038025,0.5992587804794312,0.0038986157160252333,0.9231752753257751,0.578212320804596,0.002257264219224453,0.9443665742874146,0.5520385503768921,0.0004402167396619916,0.9351253509521484,0.6413840651512146,-0.003345048986375332,0.9917881488800049,0.6497313380241394,-0.005612740758806467,1.0207154750823975,0.6556404829025269,-0.005221855826675892,1.0392779111862183,0.6580965518951416,-0.0033903305884450674,0.9358610510826111,0.6847198605537415,-0.008705100044608116,0.9962210655212402,0.6926310062408447,-0.00631452351808548,1.0212314128875732,0.6978282332420349,-0.0013623959384858608,1.0370267629623413,0.7028178572654724,0.0023741538170725107,0.9291108846664429,0.7233256101608276,-0.01328631304204464,0.9857895970344543,0.7283000946044922,-0.010481271892786026,1.0100610256195068,0.7335419654846191,-0.0027297602500766516,1.0249836444854736,0.7384803295135498,0.0024153643753379583,0.9179867506027222,0.7533563375473022,-0.017529260367155075,0.9643982648849487,0.7546192407608032,-0.013274327851831913,0.9860358238220215,0.7570092678070068,-0.003915233537554741,0.9993653893470764,0.7591472864151001,0.003609940642490983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STOP,0.5935558676719666,0.524956226348877,2.626529180815851e-07,0.608526885509491,0.4703589379787445,0.0025224140845239162,0.6399628520011902,0.42715969681739807,-0.0020757680758833885,0.6647667288780212,0.39614495635032654,-0.007523410487920046,0.6744602918624878,0.3648829162120819,-0.014677097089588642,0.6774397492408752,0.440464049577713,-0.021727943792939186,0.7382689714431763,0.42509761452674866,-0.03464280813932419,0.7747716903686523,0.4177181124687195,-0.04059233516454697,0.8013866543769836,0.41200196743011475,-0.0433226153254509,0.6830058693885803,0.46959927678108215,-0.030190110206604004,0.7475306987762451,0.45226550102233887,-0.041580650955438614,0.7867311239242554,0.4420865476131439,-0.04607854783535004,0.8157864212989807,0.4340752065181732,-0.048220034688711166,0.6834998726844788,0.5041459798812866,-0.0372820682823658,0.744945764541626,0.4851967692375183,-0.046424251049757004,0.7823731899261475,0.47376948595046997,-0.051171597093343735,0.8102227449417114,0.46455082297325134,-0.05394502356648445,0.6796371936798096,0.5412704348564148,-0.04352610185742378,0.7244524955749512,0.5285163521766663,-0.052209366112947464,0.7519385814666748,0.5184651613235474,-0.055051691830158234,0.7748324275016785,0.5092077851295471,-0.05583610758185387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STOP,0.627687394618988,0.6454662084579468,2.5446030349485227e-07,0.6461399793624878,0.587553858757019,-0.0031204211991280317,0.6834387183189392,0.5509811639785767,-0.010364142246544361,0.7149920463562012,0.5266236066818237,-0.01696278154850006,0.7309926748275757,0.49715322256088257,-0.025018271058797836,0.7219862341880798,0.5792630314826965,-0.027060745283961296,0.7855227589607239,0.5822477340698242,-0.040704455226659775,0.8233587741851807,0.5859665274620056,-0.04746245592832565,0.8516268730163574,0.5890048146247864,-0.05041643977165222,0.7250241637229919,0.6151193976402283,-0.032587043941020966,0.792741596698761,0.6163907051086426,-0.0435948483645916,0.8345288038253784,0.6176964044570923,-0.048838138580322266,0.8663554191589355,0.6178749799728394,-0.0519782118499279,0.7219327688217163,0.6509717702865601,-0.03695309907197952,0.7859163284301758,0.6480982303619385,-0.04575728625059128,0.8260788917541504,0.6480802297592163,-0.05052047222852707,0.8554823398590088,0.6480565071105957,-0.05355146899819374,0.7149532437324524,0.683264434337616,-0.04085089638829231,0.7651180028915405,0.6818250417709351,-0.04778877645730972,0.7956883311271667,0.6816222667694092,-0.049078356474637985,0.8200340867042542,0.6803998947143555,-0.04920263960957527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STOP,0.6259459853172302,0.6336061358451843,3.1555458690490923e-07,0.6512167453765869,0.5766385793685913,-0.0004121004603803158,0.6910404562950134,0.540529727935791,-0.004790765233337879,0.719397246837616,0.5155218839645386,-0.009241247549653053,0.7335823178291321,0.48909443616867065,-0.014729524031281471,0.7320125699043274,0.5706429481506348,-0.01633511111140251,0.7900170683860779,0.5742555856704712,-0.02785596437752247,0.8278823494911194,0.5788389444351196,-0.03533363342285156,0.8554908633232117,0.5840281248092651,-0.039428289979696274,0.7330876588821411,0.6059329509735107,-0.022851228713989258,0.7930071353912354,0.610145092010498,-0.02998686395585537,0.8314231038093567,0.6132631301879883,-0.03435288742184639,0.8604281544685364,0.6162360310554504,-0.037858299911022186,0.7280105352401733,0.6431065797805786,-0.028734013438224792,0.7858362197875977,0.6456121802330017,-0.03436035290360451,0.8223745822906494,0.6476975083351135,-0.0368335023522377,0.8494527339935303,0.6495680212974548,-0.03924248367547989,0.7181106209754944,0.6780908703804016,-0.034423861652612686,0.7608940601348877,0.6829828023910522,-0.03936416655778885,0.7892462611198425,0.6862857341766357,-0.03931573033332825,0.8122199177742004,0.6882771253585815,-0.038941361010074615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
